66166,24925,18.75%,60 months,8.51%,MORTGAGE,5250.0,710-714,15288.0,10+ years
73128,4825,12.12%,36 months,4.76%,MORTGAGE,5416.67,680-684,6883.0,8 years
42032,18750,18.25%,60 months,12.54%,MORTGAGE,4833.33,675-679,11232.0,10+ years
101034,5000,15.31%,36 months,20.54%,MORTGAGE,4166.67,675-679,12929.0,10+ years
12429,10000,16.82%,60 months,12.54%,RENT,4417.0,680-684,6630.0,3 years
36084,5300,7.90%,36 months,9.67%,RENT,1945.0,760-764,5360.0,8 years
3219,5000,9.63%,36 months,11.81%,MORTGAGE,9166.67,730-734,23658.0,10+ years
45929,2000,6.03%,36 months,8.01%,RENT,5833.33,750-754,2031.0,< 1 year
62740,7200,20.49%,60 months,15.14%,RENT,5166.67,670-674,14585.0,3 years
55755,8000,16.29%,36 months,2.92%,MORTGAGE,4250.0,670-674,4454.0,10+ years
40127,1400,12.69%,36 months,5.93%,OWN,4583.33,700-704,1029.0,1 year
77444,9500,8.90%,36 months,27.72%,OWN,5000.0,735-739,18393.0,6 years
74186,12700,11.14%,36 months,10.53%,OWN,3333.33,705-709,8948.0,< 1 year
45644,10000,9.76%,36 months,18.31%,RENT,2916.67,725-729,5670.0,10+ years
28280,5200,13.99%,36 months,23.18%,MORTGAGE,5000.0,680-684,28118.0,5 years
56391,10000,13.99%,36 months,8.62%,MORTGAGE,6458.33,670-674,7200.0,9 years
27919,1800,11.49%,36 months,16.64%,MORTGAGE,4250.0,695-699,26267.0,10+ years
78789,19000,18.75%,60 months,17.40%,OWN,4000.0,695-699,5246.0,10+ years
85290,24000,20.49%,60 months,8.69%,MORTGAGE,5833.33,685-689,23006.0,10+ years
47887,12100,13.67%,36 months,12.85%,RENT,5000.0,690-694,12026.0,4 years
28055,12000,17.99%,60 months,23.44%,RENT,3916.67,675-679,8860.0,< 1 year
44231,12000,15.31%,36 months,10.69%,MORTGAGE,4416.67,675-679,13194.0,3 years
88584,10000,19.72%,36 months,27.53%,MORTGAGE,2916.67,665-669,11506.0,10+ years
61697,8875,15.31%,36 months,30.15%,RENT,2291.67,680-684,11798.0,2 years
64440,10625,17.77%,36 months,22.10%,OWN,2633.33,660-664,12156.0,< 1 year
95536,10000,17.27%,36 months,28.91%,MORTGAGE,3500.0,660-664,9059.0,7 years
98428,12000,20.49%,36 months,28.84%,RENT,3980.33,660-664,19234.0,5 years
53930,10000,15.81%,36 months,20.89%,RENT,5541.67,670-674,10443.0,9 years
92051,3625,16.29%,36 months,21.75%,MORTGAGE,6666.67,720-724,3226.0,2 years
78391,8400,12.12%,36 months,22.32%,RENT,3333.33,690-694,5500.0,4 years
82223,3600,16.29%,36 months,24.90%,OWN,3666.67,665-669,11927.0,10+ years
19226,14000,17.51%,36 months,9.37%,RENT,7916.67,680-684,13522.0,< 1 year
63697,15675,6.03%,36 months,8.86%,MORTGAGE,4166.67,795-799,13020.0,7 years
91702,10000,8.90%,36 months,11.17%,MORTGAGE,6666.67,695-699,14593.0,6 years
50924,29000,7.90%,36 months,19.25%,MORTGAGE,9166.67,765-769,75212.0,< 1 year
35615,4800,12.42%,36 months,17.98%,MORTGAGE,4500.0,670-674,30895.0,10+ years
89809,9000,12.12%,36 months,10.05%,RENT,11666.67,690-694,9490.0,< 1 year
33275,4400,12.42%,36 months,19%,RENT,2000.0,715-719,2411.0,5 years
36803,3000,11.71%,36 months,16.80%,RENT,3083.33,695-699,413.0,2 years
61587,6250,14.33%,36 months,20.40%,MORTGAGE,1750.0,675-679,7845.0,4 years
32249,14000,6.03%,36 months,9%,MORTGAGE,8733.33,770-774,15108.0,6 years
39908,30000,14.27%,36 months,8.51%,MORTGAGE,9166.67,715-719,28967.0,10+ years
33029,19600,12.42%,60 months,22.99%,RENT,4166.67,745-749,14783.0,< 1 year
7603,1600,13.11%,36 months,18.99%,MORTGAGE,3459.0,670-674,6281.0,10+ years
57519,8000,13.99%,36 months,18.17%,OWN,7500.0,670-674,5987.0,< 1 year
64419,16075,16.29%,36 months,17.58%,MORTGAGE,4125.0,695-699,15781.0,2 years
27901,14400,11.99%,36 months,13.48%,MORTGAGE,10408.0,710-714,34354.0,5 years
80404,7750,20.49%,36 months,9%,MORTGAGE,2000.0,660-664,5399.0,5 years
23537,4200,5.79%,36 months,8.10%,MORTGAGE,6089.44,750-754,18861.0,8 years
48048,12800,12.12%,36 months,21.53%,RENT,4750.0,695-699,14291.0,< 1 year
83570,8000,8.90%,36 months,26.56%,MORTGAGE,4416.67,720-724,6701.0,1 year
23911,5000,8.49%,36 months,16.89%,MORTGAGE,6706.41,730-734,43734.0,8 years
11625,4000,11.49%,36 months,4.16%,RENT,2666.67,720-724,3239.0,1 year
23766,1800,16.02%,36 months,4.19%,RENT,4246.67,660-664,0.0,9 years
34802,7200,13.49%,36 months,14.60%,RENT,5000.0,725-729,17268.0,1 year
68503,6000,12.12%,36 months,8.16%,RENT,3333.33,680-684,8442.0,10+ years
62824,10375,14.33%,36 months,26.42%,RENT,2479.17,680-684,13411.0,5 years
97264,25000,15.80%,60 months,24.04%,OWN,7750.0,700-704,20215.0,2 years
59807,10000,15.31%,36 months,14.61%,RENT,3750.0,680-684,13051.0,5 years
99967,7000,17.77%,36 months,30.30%,RENT,4333.33,675-679,6922.0,4 years
73978,7000,14.33%,36 months,5.46%,RENT,3333.33,690-694,8889.0,2 years
22573,9800,14.91%,60 months,12.89%,MORTGAGE,2708.33,690-694,8111.0,3 years
93394,15000,13.11%,36 months,29.63%,RENT,4083.33,690-694,23565.0,10+ years
26312,12000,7.91%,36 months,4.51%,RENT,3500.0,725-729,6015.0,< 1 year
43527,10000,13.49%,36 months,18.84%,MORTGAGE,3333.33,690-694,14247.0,7 years
8698,14725,19.41%,36 months,2.14%,OWN,18333.33,660-664,82265.0,1 year
6712,10000,12.53%,36 months,10.81%,RENT,7158.33,700-704,23152.0,6 years
76797,32550,6.62%,36 months,8.52%,MORTGAGE,9166.67,805-809,2670.0,10+ years
47097,7200,7.90%,36 months,12.13%,RENT,2333.33,725-729,6262.0,2 years
92717,7125,7.62%,36 months,7.96%,OWN,2500.0,805-809,577.0,1 year
72251,18000,19.72%,60 months,17.37%,RENT,10583.33,695-699,55691.0,5 years
47570,15000,18.25%,36 months,22.45%,MORTGAGE,5078.75,665-669,13205.0,10+ years
20885,14000,10.37%,60 months,8.69%,RENT,5833.33,785-789,961.0,5 years
85464,8000,14.33%,36 months,4.48%,RENT,6250.0,670-674,14607.0,1 year
6326,3600,7.74%,36 months,1.41%,MORTGAGE,5666.67,735-739,2907.0,10+ years
58576,20000,22.45%,60 months,24.30%,RENT,3666.67,660-664,9194.0,1 year
38373,10000,9.91%,36 months,14.98%,RENT,5000.0,710-714,16908.0,10+ years
11626,4500,7.51%,36 months,13.90%,MORTGAGE,3000.0,765-769,387.0,< 1 year
42374,8000,7.90%,36 months,23.69%,MORTGAGE,7083.33,725-729,15497.0,1 year
54073,7425,9.76%,36 months,7.32%,MORTGAGE,2500.0,705-709,5045.0,4 years
97524,12000,6.03%,36 months,18.75%,MORTGAGE,13000.0,725-729,20197.0,5 years
43444,9000,15.27%,36 months,24.06%,RENT,4500.0,670-674,8533.0,10+ years
80167,28000,16.29%,36 months,19.62%,MORTGAGE,7083.33,710-714,38194.0,10+ years
85685,10500,12.12%,36 months,11.18%,RENT,6666.67,710-714,7738.0,7 years
95322,3600,19.72%,36 months,10.72%,RENT,7000.0,665-669,6263.0,6 years
19133,12000,7.29%,36 months,27.15%,RENT,6250.0,740-744,59089.0,2 years
35596,20000,12.69%,36 months,15.55%,RENT,6166.67,710-714,22739.0,< 1 year
62011,14000,12.12%,36 months,7.64%,RENT,6883.33,695-699,9715.0,2 years
34411,10000,6.03%,36 months,5.01%,MORTGAGE,13750.0,775-779,4357.0,10+ years
39996,8000,12.42%,36 months,9.73%,RENT,3750.0,705-709,16212.0,6 years
60353,3500,12.12%,36 months,10.87%,MORTGAGE,4333.33,675-679,9971.0,10+ years
91639,12000,17.77%,36 months,22.32%,RENT,4575.08,675-679,8048.0,< 1 year
41828,12250,19.03%,60 months,23.18%,MORTGAGE,6550.0,660-664,22493.0,3 years
10721,9000,7.88%,60 months,8%,MORTGAGE,4750.0,800-804,5348.0,10+ years
66064,31825,14.09%,60 months,4.37%,MORTGAGE,6666.67,750-754,10864.0,4 years
24044,20000,13.99%,60 months,21.33%,OWN,4167.0,745-749,11372.0,9 years
41244,15000,12.69%,36 months,14.02%,RENT,3916.67,705-709,16355.0,7 years
74981,14000,14.09%,36 months,15.19%,RENT,5416.67,690-694,4211.0,5 years
54428,21000,13.67%,36 months,8.08%,RENT,7916.67,705-709,6524.0,1 year
19348,5000,6.92%,36 months,18.39%,OWN,3333.33,725-729,5806.0,< 1 year
82882,5000,12.12%,36 months,20.26%,MORTGAGE,6250.0,675-679,33500.0,10+ years
91562,8000,11.14%,36 months,5.98%,MORTGAGE,4333.33,710-714,11822.0,10+ years
75837,10000,22.47%,36 months,34.26%,MORTGAGE,6200.0,675-679,28850.0,3 years
26195,7000,6.99%,36 months,14.32%,RENT,5166.67,775-779,0.0,10+ years
60761,11000,6.03%,36 months,12.04%,MORTGAGE,5836.67,790-794,420.0,< 1 year
78382,28000,20.49%,60 months,4.36%,RENT,8416.67,710-714,1327.0,5 years
82216,15000,8.90%,36 months,13.59%,MORTGAGE,9583.33,735-739,13427.0,5 years
33095,5000,15.96%,36 months,14.36%,RENT,8166.67,660-664,7900.0,10+ years
26087,10000,10.59%,36 months,9.68%,OWN,8333.33,730-734,35968.0,10+ years
49619,16000,18.55%,36 months,23.88%,RENT,5653.67,660-664,16223.0,5 years
94183,8000,18.49%,36 months,23.37%,OWN,5000.0,670-674,18248.0,10+ years
39492,10000,11.71%,36 months,8.69%,RENT,2750.0,695-699,6621.0,3 years
15510,5000,5.79%,36 months,15.69%,OWN,5416.67,760-764,4979.0,10+ years
68176,15000,17.77%,36 months,22.45%,RENT,3500.0,670-674,9868.0,7 years
18049,9700,14.09%,36 months,9.52%,RENT,7333.33,665-669,14723.0,3 years
70427,8450,18.49%,36 months,21.98%,OWN,2083.33,660-664,7352.0,3 years
80246,25000,20.49%,60 months,9.15%,RENT,5833.33,690-694,14953.0,9 years
65776,15000,17.77%,36 months,18.24%,MORTGAGE,6000.0,670-674,14513.0,10+ years
73194,14575,19.05%,36 months,24.23%,RENT,3833.33,660-664,13753.0,10+ years
86479,14775,21.00%,60 months,27.59%,MORTGAGE,4473.33,675-679,33869.0,10+ years
12976,2000,11.49%,36 months,2.44%,RENT,2500.0,700-704,67.0,2 years
62891,2575,10.16%,36 months,27.54%,RENT,4166.67,695-699,18499.0,2 years
63768,4200,14.33%,60 months,14.16%,RENT,3850.0,700-704,5718.0,2 years
6711,8000,20.52%,36 months,8.12%,RENT,2500.0,675-679,7327.0,< 1 year
24353,9500,14.79%,60 months,12.13%,RENT,3000.0,710-714,14227.0,3 years
83807,12300,13.11%,36 months,8.01%,OWN,3083.33,685-689,6162.0,9 years
89837,4000,17.27%,36 months,16.29%,MORTGAGE,3750.0,665-669,13284.0,4 years
11723,20000,18.30%,60 months,15.91%,MORTGAGE,5833.0,690-694,16140.0,10+ years
22659,12000,12.68%,60 months,9.55%,MORTGAGE,9750.0,705-709,17259.0,8 years
69872,4375,14.33%,36 months,12%,RENT,3333.33,675-679,2440.0,< 1 year
9163,3000,14.59%,36 months,19.59%,RENT,4073.0,660-664,6941.0,5 years
59011,13000,6.62%,36 months,5.95%,MORTGAGE,11666.67,750-754,11451.0,7 years
92954,16200,8.90%,36 months,22.76%,MORTGAGE,4666.67,725-729,15503.0,7 years
79820,25875,18.49%,60 months,13.83%,MORTGAGE,6000.0,715-719,12316.0,10+ years
13767,15000,19.04%,60 months,16.69%,RENT,5250.0,680-684,8615.0,2 years
3508,2000,16.00%,36 months,2.55%,RENT,2000.0,665-669,0.0,< 1 year
52759,25000,7.90%,36 months,1.73%,RENT,7500.0,765-769,4329.0,4 years
98954,24000,16.29%,36 months,29.05%,MORTGAGE,5577.26,690-694,13393.0,2 years
98510,21850,17.27%,60 months,21.94%,OWN,4166.67,710-714,20971.0,4 years
94839,10000,11.14%,36 months,19.61%,RENT,3916.67,720-724,6395.0,2 years
68406,20000,14.09%,36 months,9.16%,MORTGAGE,19583.33,710-714,31277.0,7 years
86117,1000,7.90%,36 months,17.07%,MORTGAGE,3333.33,720-724,3186.0,3 years
14044,3500,11.49%,36 months,14.43%,MORTGAGE,9166.67,690-694,34944.0,10+ years
43056,15000,7.90%,36 months,22.24%,RENT,2666.67,735-739,11105.0,< 1 year
45519,19000,13.67%,36 months,15.12%,RENT,3544.67,685-689,9503.0,< 1 year
92038,22750,22.47%,60 months,29.03%,OWN,4333.33,670-674,11567.0,1 year
19492,3500,7.29%,36 months,15.54%,MORTGAGE,6333.0,715-719,41602.0,10+ years
84265,20000,22.95%,60 months,7.10%,RENT,6750.0,665-669,16104.0,7 years
80231,19000,7.90%,36 months,9.76%,MORTGAGE,5166.67,770-774,43617.0,10+ years
78618,7200,18.75%,36 months,16.21%,RENT,8333.33,660-664,28916.0,10+ years
86953,10000,14.09%,36 months,9.71%,RENT,4583.33,675-679,3859.0,< 1 year
85216,17500,8.90%,36 months,10.94%,MORTGAGE,25000.0,730-734,34545.0,6 years
38247,20000,11.71%,36 months,9.58%,MORTGAGE,5416.67,725-729,18267.0,4 years
91245,16200,15.80%,60 months,7.92%,MORTGAGE,4833.33,680-684,12313.0,10+ years
53041,10000,6.03%,36 months,13.03%,RENT,5000.0,760-764,3952.0,2 years
63051,27000,6.62%,36 months,12.21%,MORTGAGE,9250.0,810-814,4211.0,5 years
68628,15875,14.33%,36 months,17.44%,MORTGAGE,3416.67,675-679,15891.0,2 years
98758,15000,10.16%,36 months,28.28%,MORTGAGE,6666.67,690-694,14880.0,10+ years
45836,7000,17.27%,36 months,18.38%,OWN,2464.37,665-669,7089.0,3 years
52330,15000,19.99%,36 months,18.05%,RENT,8000.0,660-664,45976.0,2 years
48243,17000,15.81%,36 months,17.01%,RENT,3833.33,685-689,15484.0,6 years
63256,19075,18.75%,36 months,15.23%,RENT,5166.67,670-674,13749.0,10+ years
42124,10000,11.71%,36 months,8.40%,RENT,4500.0,710-714,8404.0,3 years
74047,30000,23.28%,60 months,12.10%,MORTGAGE,7083.33,675-679,17969.0,10+ years
65882,16000,14.09%,60 months,21.54%,OWN,8903.25,740-744,18898.0,10+ years
55610,10000,13.99%,36 months,4.89%,MORTGAGE,2166.67,680-684,4544.0,10+ years
38576,6000,12.42%,36 months,16.66%,RENT,3500.0,675-679,7753.0,5 years
